,id,x,y,date,R1dmed,R1dmean,R1error,R2error,sunrise,sunrise.hours,sunset,sunset.hours,diel,revisits
1150,Bertha,730339.8,5735299,2/01/2022 16:00,0,824.5906316,FALSE,FALSE,2/01/2022 6:05,9.900833333,2/01/2022 20:53,-4.895555556,day,1
1151,Bertha,730507.4,5735309,2/01/2022 19:00,0,817.6623529,FALSE,FALSE,2/01/2022 6:05,-11.09916667,2/01/2022 20:53,-1.895555556,day,1
1152,Bertha,730826.7,5735481,2/01/2022 20:00,0,1016.927096,FALSE,FALSE,2/01/2022 6:05,-10.09916667,2/01/2022 20:53,-0.895555556,day,1
1153,Bertha,731377.6,5735789,2/01/2022 21:00,383.921294,1475.822549,FALSE,FALSE,2/01/2022 6:05,-9.099166667,2/01/2022 20:53,0.104444444,night,49
1154,Bertha,731393.2,5735789,2/01/2022 23:00,225.6193476,1166.85638,FALSE,FALSE,2/01/2022 6:05,-7.099166667,2/01/2022 20:53,2.104444444,night,43
1155,Bertha,731389.3,5735792,3/01/2022 0:00,219.7399372,999.2149967,FALSE,FALSE,3/01/2022 6:06,-6.113055556,3/01/2022 20:53,-20.89694444,night,47
1156,Bertha,731395,5735781,3/01/2022 1:00,214.8982317,840.8906126,FALSE,FALSE,3/01/2022 6:06,-5.113055556,3/01/2022 20:53,-19.89694444,night,44
1157,Bertha,731297.1,5735660,3/01/2022 2:00,132.1588438,570.879297,FALSE,FALSE,3/01/2022 6:06,-4.113055556,3/01/2022 20:53,-18.89694444,night,3
1158,Bertha,731198.5,5735546,3/01/2022 4:00,264.1727654,476.4540324,FALSE,FALSE,3/01/2022 6:06,-2.113055556,3/01/2022 20:53,-16.89694444,night,1
1159,Bertha,730523,5735694,3/01/2022 7:00,53,265.4310653,FALSE,FALSE,3/01/2022 6:06,0.886944444,3/01/2022 20:53,-13.89694444,day,16
1160,Bertha,730522.1,5735683,3/01/2022 8:00,64,317.3037083,FALSE,FALSE,3/01/2022 6:06,1.886944444,3/01/2022 20:53,-12.89694444,day,16
1161,Bertha,730406.6,5735748,3/01/2022 11:00,59.52520475,475.9990914,FALSE,FALSE,3/01/2022 6:06,4.886944444,3/01/2022 20:53,-9.896944444,day,10
1162,Bertha,730403,5735737,3/01/2022 13:00,19.46509697,510.5013881,FALSE,FALSE,3/01/2022 6:06,6.886944444,3/01/2022 20:53,-7.896944444,day,10
1163,Bertha,730419.7,5735747,3/01/2022 14:00,0,519.3759898,FALSE,FALSE,3/01/2022 6:06,7.886944444,3/01/2022 20:53,-6.896944444,day,10
1164,Bertha,730465.1,5735802,3/01/2022 15:00,70.54899007,487.2247633,FALSE,FALSE,3/01/2022 6:06,8.886944444,3/01/2022 20:53,-5.896944444,day,4
1165,Bertha,730434.7,5735701,3/01/2022 16:00,50.28916384,517.107203,FALSE,FALSE,3/01/2022 6:06,9.886944444,3/01/2022 20:53,-4.896944444,day,15
1166,Bertha,730409.3,5735749,3/01/2022 17:00,25.47861849,493.3965314,FALSE,FALSE,3/01/2022 6:06,10.88694444,3/01/2022 20:53,-3.896944444,day,10
1167,Bertha,730405,5735751,3/01/2022 19:00,60.1,456.0162586,FALSE,FALSE,3/01/2022 6:06,-11.11305556,3/01/2022 20:53,-1.896944444,day,10
1168,Bertha,731405.2,5735704,3/01/2022 20:00,67.01462527,581.9707128,FALSE,FALSE,3/01/2022 6:06,-10.11305556,3/01/2022 20:53,-0.896944444,day,6
1169,Bertha,731411.8,5735781,3/01/2022 21:00,6.89637586,591.5812296,FALSE,FALSE,3/01/2022 6:06,-9.113055556,3/01/2022 20:53,0.103055556,night,40
1170,Bertha,731409.8,5735779,3/01/2022 22:00,4.3,596.4408413,FALSE,FALSE,3/01/2022 6:06,-8.113055556,3/01/2022 20:53,1.103055556,night,41
1171,Bertha,731403.8,5735771,3/01/2022 23:00,8.178630692,586.3621683,FALSE,FALSE,3/01/2022 6:06,-7.113055556,3/01/2022 20:53,2.103055556,night,41
1172,Bertha,731463.8,5735779,4/01/2022 0:00,58.3,646.1907607,FALSE,FALSE,4/01/2022 6:07,-6.1275,4/01/2022 20:53,-20.8975,night,10
1173,Bertha,731552.5,5735796,4/01/2022 1:00,147.9797283,728.7547541,FALSE,FALSE,4/01/2022 6:07,-5.1275,4/01/2022 20:53,-19.8975,night,19
1174,Bertha,731602.7,5735869,4/01/2022 2:00,216.7667871,782.7819973,FALSE,FALSE,4/01/2022 6:07,-4.1275,4/01/2022 20:53,-18.8975,night,32
1175,Bertha,731405.5,5735817,4/01/2022 3:00,38.03800731,583.7068139,FALSE,FALSE,4/01/2022 6:07,-3.1275,4/01/2022 20:53,-17.8975,night,47
1176,Bertha,730405.3,5735718,4/01/2022 4:00,99.91541423,420.4678379,FALSE,FALSE,4/01/2022 6:07,-2.1275,4/01/2022 20:53,-16.8975,night,10
1177,Bertha,730422.2,5735748,4/01/2022 5:00,33.17890896,401.6231142,FALSE,FALSE,4/01/2022 6:07,-1.1275,4/01/2022 20:53,-15.8975,night,10
1178,Bertha,730455,5735729,4/01/2022 6:00,19,370.646622,FALSE,FALSE,4/01/2022 6:07,-0.1275,4/01/2022 20:53,-14.8975,night,12
1179,Bertha,730416.5,5735807,4/01/2022 7:00,70.45033712,360.7725895,FALSE,FALSE,4/01/2022 6:07,0.8725,4/01/2022 20:53,-13.8975,day,3
1180,Bertha,730374.9,5735753,4/01/2022 8:00,47.56353645,397.4726399,FALSE,FALSE,4/01/2022 6:07,1.8725,4/01/2022 20:53,-12.8975,day,10
1181,Bertha,730419.4,5735733,4/01/2022 10:00,14,360.8669299,FALSE,FALSE,4/01/2022 6:07,3.8725,4/01/2022 20:53,-10.8975,day,10
1182,Bertha,730544.4,5735736,4/01/2022 11:00,127.0769845,240.210132,FALSE,FALSE,4/01/2022 6:07,4.8725,4/01/2022 20:53,-9.8975,day,14
1183,Bertha,730469.8,5735817,4/01/2022 12:00,86.39959491,307.5751805,FALSE,FALSE,4/01/2022 6:07,5.8725,4/01/2022 20:53,-8.8975,day,4
1184,Bertha,730406.6,5735802,4/01/2022 15:00,54.17047166,359.830158,FALSE,FALSE,4/01/2022 6:07,8.8725,4/01/2022 20:53,-5.8975,day,4
1185,Bertha,730409.9,5735742,4/01/2022 16:00,11.80042372,352.9854058,FALSE,FALSE,4/01/2022 6:07,9.8725,4/01/2022 20:53,-4.8975,day,10
1186,Bertha,730417.8,5735747,4/01/2022 17:00,12.10619676,353.2502489,FALSE,FALSE,4/01/2022 6:07,10.8725,4/01/2022 20:53,-3.8975,day,10
1187,Bertha,730413.2,5735749,4/01/2022 18:00,63.59685527,364.5648009,FALSE,FALSE,4/01/2022 6:07,11.8725,4/01/2022 20:53,-2.8975,day,10
1188,Bertha,730384.4,5735759,4/01/2022 19:00,88.44297598,393.7918066,FALSE,FALSE,4/01/2022 6:07,-11.1275,4/01/2022 20:53,-1.8975,day,10
1189,Bertha,731344.9,5735809,4/01/2022 21:00,31,561.5207505,FALSE,FALSE,4/01/2022 6:07,-9.1275,4/01/2022 20:53,0.1025,night,37
1190,Bertha,731402.8,5735778,4/01/2022 22:00,51.80965161,606.9168531,FALSE,FALSE,4/01/2022 6:07,-8.1275,4/01/2022 20:53,1.1025,night,44
1191,Bertha,731540.7,5735809,4/01/2022 23:00,192.6997924,742.3178222,FALSE,FALSE,4/01/2022 6:07,-7.1275,4/01/2022 20:53,2.1025,night,23
1192,Bertha,731537.8,5735812,5/01/2022 0:00,190.7124537,732.8418739,FALSE,FALSE,5/01/2022 6:08,-6.141944444,5/01/2022 20:53,-20.8975,night,23
1193,Bertha,731392.9,5735782,5/01/2022 1:00,44.67538472,584.1048458,FALSE,FALSE,5/01/2022 6:08,-5.141944444,5/01/2022 20:53,-19.8975,night,45
1194,Bertha,731405.3,5735756,5/01/2022 2:00,50.7,572.7780052,FALSE,FALSE,5/01/2022 6:08,-4.141944444,5/01/2022 20:53,-18.8975,night,37
1195,Bertha,731354.6,5735716,5/01/2022 3:00,0,468.4568796,FALSE,FALSE,5/01/2022 6:08,-3.141944444,5/01/2022 20:53,-17.8975,night,7
1196,Bertha,730582.6,5735705,5/01/2022 7:00,7.6,365.7141793,FALSE,FALSE,5/01/2022 6:08,0.858055556,5/01/2022 20:53,-13.8975,day,17
1197,Bertha,730567,5735681,5/01/2022 8:00,27.95084972,430.9661797,FALSE,FALSE,5/01/2022 6:08,1.858055556,5/01/2022 20:53,-12.8975,day,21
1198,Bertha,730587.5,5735696,5/01/2022 12:00,2,499.7730687,FALSE,FALSE,5/01/2022 6:08,5.858055556,5/01/2022 20:53,-8.8975,day,16
1199,Bertha,730590.2,5735698,5/01/2022 13:00,2.7,451.8248108,FALSE,FALSE,5/01/2022 6:08,6.858055556,5/01/2022 20:53,-7.8975,day,16
1200,Bertha,730579.4,5735700,5/01/2022 14:00,8.343260753,415.3116068,FALSE,FALSE,5/01/2022 6:08,7.858055556,5/01/2022 20:53,-6.8975,day,16
1201,Bertha,730567.2,5735691,5/01/2022 18:00,22.99152018,375.8966304,FALSE,FALSE,5/01/2022 6:08,11.85805556,5/01/2022 20:53,-2.8975,day,20
1202,Bertha,730589.1,5735689,5/01/2022 19:00,11.05486318,302.0001727,FALSE,FALSE,5/01/2022 6:08,-11.14194444,5/01/2022 20:53,-1.8975,day,17
1203,Bertha,730947.3,5735726,5/01/2022 20:00,0,110.6415861,FALSE,FALSE,5/01/2022 6:08,-10.14194444,5/01/2022 20:53,-0.8975,day,1
1204,Bertha,731541.6,5735813,5/01/2022 21:00,598.8893804,753.0404252,FALSE,FALSE,5/01/2022 6:08,-9.141944444,5/01/2022 20:53,0.1025,night,23
1205,Bertha,731663.2,5735764,5/01/2022 22:00,716.2379563,917.1793308,FALSE,FALSE,5/01/2022 6:08,-8.141944444,5/01/2022 20:53,1.1025,night,8
1206,Bertha,731404.9,5735776,5/01/2022 23:00,458.282402,625.7262298,FALSE,FALSE,5/01/2022 6:08,-7.141944444,5/01/2022 20:53,2.1025,night,42
1207,Bertha,731322.5,5735854,6/01/2022 0:00,385.8432842,512.7505473,FALSE,FALSE,6/01/2022 6:09,-6.157222222,6/01/2022 20:53,-20.89694444,night,47
1208,Bertha,731388.6,5735751,6/01/2022 2:00,441.4914382,524.4967714,FALSE,FALSE,6/01/2022 6:09,-4.157222222,6/01/2022 20:53,-18.89694444,night,38
1209,Bertha,730400.9,5735739,6/01/2022 5:00,30.9820916,502.3213423,FALSE,FALSE,6/01/2022 6:09,-1.157222222,6/01/2022 20:53,-15.89694444,night,10
1210,Bertha,730413.2,5735742,6/01/2022 6:00,12.0420098,481.5552962,FALSE,FALSE,6/01/2022 6:09,-0.157222222,6/01/2022 20:53,-14.89694444,night,10
1211,Bertha,730419.2,5735871,6/01/2022 7:00,119.0050839,478.1622037,FALSE,FALSE,6/01/2022 6:09,0.842777778,6/01/2022 20:53,-13.89694444,day,2
1212,Bertha,730406.5,5735867,6/01/2022 9:00,115.5835628,482.0139769,FALSE,FALSE,6/01/2022 6:09,2.842777778,6/01/2022 20:53,-11.89694444,day,2
1213,Bertha,730412.2,5735743,6/01/2022 10:00,10.76150547,458.0230162,FALSE,FALSE,6/01/2022 6:09,3.842777778,6/01/2022 20:53,-10.89694444,day,10
1214,Bertha,730418.1,5735752,6/01/2022 11:00,1,426.2137254,FALSE,FALSE,6/01/2022 6:09,4.842777778,6/01/2022 20:53,-9.896944444,day,10
1215,Bertha,731288.7,5735714,6/01/2022 21:00,871.4730977,560.6277397,FALSE,FALSE,6/01/2022 6:09,-9.157222222,6/01/2022 20:53,0.103055556,night,6
1216,Bertha,731407.4,5735778,7/01/2022 2:00,995.0397429,724.2608361,FALSE,FALSE,7/01/2022 6:10,-4.1725,7/01/2022 20:53,-18.89583333,night,40
1217,Bertha,731397.4,5735781,7/01/2022 3:00,985.2198181,708.9414362,FALSE,FALSE,7/01/2022 6:10,-3.1725,7/01/2022 20:53,-17.89583333,night,44
1218,Bertha,731398.9,5735761,7/01/2022 4:00,986.2506984,711.7642935,FALSE,FALSE,7/01/2022 6:10,-2.1725,7/01/2022 20:53,-16.89583333,night,39
1219,Bertha,730412.7,5735745,7/01/2022 5:00,4.011234224,321.433082,FALSE,FALSE,7/01/2022 6:10,-1.1725,7/01/2022 20:53,-15.89583333,night,10
1220,Bertha,730392,5735749,7/01/2022 8:00,20.49780476,350.1669994,FALSE,FALSE,7/01/2022 6:10,1.8275,7/01/2022 20:53,-12.89583333,day,10
1221,Bertha,730411.3,5735734,7/01/2022 9:00,13.02459212,337.9912281,FALSE,FALSE,7/01/2022 6:10,2.8275,7/01/2022 20:53,-11.89583333,day,10
1222,Bertha,730410.2,5735746,7/01/2022 11:00,1.9,345.5081276,FALSE,FALSE,7/01/2022 6:10,4.8275,7/01/2022 20:53,-9.895833333,day,10
1223,Bertha,730410.7,5735751,7/01/2022 12:00,6.16116872,350.3066,FALSE,FALSE,7/01/2022 6:10,5.8275,7/01/2022 20:53,-8.895833333,day,10
1224,Bertha,730412.4,5735743,7/01/2022 13:00,2.022374842,354.1825205,FALSE,FALSE,7/01/2022 6:10,6.8275,7/01/2022 20:53,-7.895833333,day,10
1225,Bertha,730411.7,5735747,7/01/2022 16:00,4.019950248,361.9551449,FALSE,FALSE,7/01/2022 6:10,9.8275,7/01/2022 20:53,-4.895833333,day,10
1226,Bertha,730412.1,5735737,7/01/2022 17:00,0.3,325.6701814,FALSE,FALSE,7/01/2022 6:10,10.8275,7/01/2022 20:53,-3.895833333,day,10
1227,Bertha,731353.8,5735726,8/01/2022 2:00,805.3502902,702.9949016,FALSE,FALSE,8/01/2022 6:11,-4.188333333,8/01/2022 20:53,-18.89416667,night,8
1228,Bertha,731380.2,5735788,8/01/2022 4:00,834.0077278,773.3206378,FALSE,FALSE,8/01/2022 6:11,-2.188333333,8/01/2022 20:53,-16.89416667,night,48
1229,Bertha,730586.9,5735700,8/01/2022 8:00,38.4,60.01806021,FALSE,FALSE,8/01/2022 6:11,1.811666667,8/01/2022 20:53,-12.89416667,day,16
1230,Bertha,730563.5,5735697,8/01/2022 10:00,15.29705854,130.3777913,FALSE,FALSE,8/01/2022 6:11,3.811666667,8/01/2022 20:53,-10.89416667,day,20
1231,Bertha,730548.5,5735695,8/01/2022 11:00,2,191.8531272,FALSE,FALSE,8/01/2022 6:11,4.811666667,8/01/2022 20:53,-9.894166667,day,20
1232,Bertha,730519.3,5735675,8/01/2022 12:00,34.90573019,270.5222028,FALSE,FALSE,8/01/2022 6:11,5.811666667,8/01/2022 20:53,-8.894166667,day,15
1233,Bertha,730538.4,5735697,8/01/2022 13:00,3.929376541,289.3521327,FALSE,FALSE,8/01/2022 6:11,6.811666667,8/01/2022 20:53,-7.894166667,day,21
1234,Bertha,730546.4,5735700,8/01/2022 14:00,5.8,317.7493273,FALSE,FALSE,8/01/2022 6:11,7.811666667,8/01/2022 20:53,-6.894166667,day,18
1235,Bertha,730539.9,5735696,8/01/2022 16:00,2.3,365.1574483,FALSE,FALSE,8/01/2022 6:11,9.811666667,8/01/2022 20:53,-4.894166667,day,20
1236,Bertha,730525.9,5735669,8/01/2022 17:00,31.53870638,411.2009589,FALSE,FALSE,8/01/2022 6:11,10.81166667,8/01/2022 20:53,-3.894166667,day,16
1237,Bertha,730453.6,5735662,8/01/2022 18:00,95.26258447,468.7843714,FALSE,FALSE,8/01/2022 6:11,11.81166667,8/01/2022 20:53,-2.894166667,day,6
1238,Bertha,730542.2,5735693,8/01/2022 19:00,8.163332653,378.9110763,FALSE,FALSE,8/01/2022 6:11,-11.18833333,8/01/2022 20:53,-1.894166667,day,19
1239,Bertha,731130.4,5735735,8/01/2022 20:00,27.1,411.6214447,FALSE,FALSE,8/01/2022 6:11,-10.18833333,8/01/2022 20:53,-0.894166667,day,3
1240,Bertha,731398,5735761,8/01/2022 21:00,267.6,624.8916768,FALSE,FALSE,8/01/2022 6:11,-9.188333333,8/01/2022 20:53,0.105833333,night,39
1241,Bertha,731389.9,5735769,8/01/2022 22:00,259.5,581.0340677,FALSE,FALSE,8/01/2022 6:11,-8.188333333,8/01/2022 20:53,1.105833333,night,43
1242,Bertha,731398.5,5735779,8/01/2022 23:00,268.1,552.5302677,FALSE,FALSE,8/01/2022 6:11,-7.188333333,8/01/2022 20:53,2.105833333,night,44
1243,Bertha,731247.9,5735967,9/01/2022 0:00,117.5,309.3153767,FALSE,FALSE,9/01/2022 6:12,-6.204166667,9/01/2022 20:53,-20.89194444,night,16
1244,Bertha,731103.3,5736321,9/01/2022 3:00,80.68711173,329.9353697,FALSE,FALSE,9/01/2022 6:12,-3.204166667,9/01/2022 20:53,-17.89194444,night,5
1245,Bertha,730600.7,5736759,9/01/2022 9:00,666.6714033,810.7546836,FALSE,FALSE,9/01/2022 6:12,2.795833333,9/01/2022 20:53,-11.89194444,day,18
1246,Bertha,730675.4,5736805,9/01/2022 16:00,646.0297284,822.3427447,FALSE,FALSE,9/01/2022 6:12,9.795833333,9/01/2022 20:53,-4.891944444,day,47
1247,Bertha,730677.2,5736793,9/01/2022 17:00,635.8814434,810.2180513,FALSE,FALSE,9/01/2022 6:12,10.79583333,9/01/2022 20:53,-3.891944444,day,47
1248,Bertha,730688.1,5736827,9/01/2022 18:00,648.058647,838.2197083,FALSE,FALSE,9/01/2022 6:12,11.79583333,9/01/2022 20:53,-2.891944444,day,51
1249,Bertha,731093,5736322,10/01/2022 1:00,412.1565358,339.2680739,FALSE,FALSE,10/01/2022 6:13,-5.220555556,10/01/2022 20:53,-19.88888889,night,5
1250,Bertha,731366.2,5735779,10/01/2022 2:00,698.5313164,545.4306482,FALSE,FALSE,10/01/2022 6:13,-4.220555556,10/01/2022 20:53,-18.88888889,night,42
1251,Bertha,731380.9,5735783,10/01/2022 4:00,703.7113684,593.1913021,FALSE,FALSE,10/01/2022 6:13,-2.220555556,10/01/2022 20:53,-16.88888889,night,45
1252,Bertha,730586.7,5735704,10/01/2022 6:00,0,392.8312758,FALSE,FALSE,10/01/2022 6:13,-0.220555556,10/01/2022 20:53,-14.88888889,night,16
1253,Bertha,730589.1,5735610,10/01/2022 9:00,99.68455246,458.2810154,FALSE,FALSE,10/01/2022 6:13,2.779444444,10/01/2022 20:53,-11.88888889,day,4
1254,Bertha,730521.5,5735691,10/01/2022 11:00,5.462600113,476.3718065,FALSE,FALSE,10/01/2022 6:13,4.779444444,10/01/2022 20:53,-9.888888889,day,14
1255,Bertha,730521.8,5735699,10/01/2022 12:00,3.551056181,495.7470305,FALSE,FALSE,10/01/2022 6:13,5.779444444,10/01/2022 20:53,-8.888888889,day,14
1256,Bertha,730523.7,5735694,10/01/2022 13:00,5,509.6996876,FALSE,FALSE,10/01/2022 6:13,6.779444444,10/01/2022 20:53,-7.888888889,day,16
1257,Bertha,730513.4,5735691,10/01/2022 16:00,13.0418557,492.7241933,FALSE,FALSE,10/01/2022 6:13,9.779444444,10/01/2022 20:53,-4.888888889,day,12
1258,Bertha,730519.1,5735693,10/01/2022 18:00,19.54891301,454.8946084,FALSE,FALSE,10/01/2022 6:13,11.77944444,10/01/2022 20:53,-2.888888889,day,15
1259,Bertha,731393,5735779,10/01/2022 22:00,51,461.9025065,FALSE,FALSE,10/01/2022 6:13,-8.220555556,10/01/2022 20:53,1.111111111,night,44
1260,Bertha,731424.3,5735728,10/01/2022 23:00,53.07626588,529.5956788,FALSE,FALSE,10/01/2022 6:13,-7.220555556,10/01/2022 20:53,2.111111111,night,11
1261,Bertha,731409.6,5735785,11/01/2022 0:00,0,514.2191458,FALSE,FALSE,11/01/2022 6:14,-6.237222222,11/01/2022 20:53,-20.88527778,night,40
1262,Bertha,731545.4,5735819,11/01/2022 1:00,139.9915712,659.092106,FALSE,FALSE,11/01/2022 6:14,-5.237222222,11/01/2022 20:53,-19.88527778,night,23
1263,Bertha,731516.9,5735800,11/01/2022 2:00,107.3,628.5198705,FALSE,FALSE,11/01/2022 6:14,-4.237222222,11/01/2022 20:53,-18.88527778,night,22
1264,Bertha,731509.8,5735800,11/01/2022 3:00,100.2,617.9404377,FALSE,FALSE,11/01/2022 6:14,-3.237222222,11/01/2022 20:53,-17.88527778,night,21
1265,Bertha,731489.2,5735835,11/01/2022 4:00,86.95493085,597.6005054,FALSE,FALSE,11/01/2022 6:14,-2.237222222,11/01/2022 20:53,-16.88527778,night,22
1266,Bertha,731219.9,5735829,11/01/2022 5:00,29,327.8132621,FALSE,FALSE,11/01/2022 6:14,-1.237222222,11/01/2022 20:53,-15.88527778,night,26
1267,Bertha,730594.4,5735717,11/01/2022 7:00,124.9502301,326.8272408,FALSE,FALSE,11/01/2022 6:14,0.762777778,11/01/2022 20:53,-13.88527778,day,12
1268,Bertha,730687.8,5735802,11/01/2022 8:00,82.72418026,279.3919185,FALSE,FALSE,11/01/2022 6:14,1.762777778,11/01/2022 20:53,-12.88527778,day,4
1269,Bertha,730599.5,5735674,11/01/2022 9:00,43,408.7216646,FALSE,FALSE,11/01/2022 6:14,2.762777778,11/01/2022 20:53,-11.88527778,day,15
1270,Bertha,730583.3,5735694,11/01/2022 12:00,23.48275963,426.6102943,FALSE,FALSE,11/01/2022 6:14,5.762777778,11/01/2022 20:53,-8.885277778,day,16
1271,Bertha,730605.1,5735713,11/01/2022 13:00,10.63014581,408.5911445,FALSE,FALSE,11/01/2022 6:14,6.762777778,11/01/2022 20:53,-7.885277778,day,12
1272,Bertha,730590.5,5735696,11/01/2022 16:00,9.486832981,429.6812249,FALSE,FALSE,11/01/2022 6:14,9.762777778,11/01/2022 20:53,-4.885277778,day,16
1273,Bertha,730572.3,5735697,11/01/2022 17:00,27.27343029,445.6090259,FALSE,FALSE,11/01/2022 6:14,10.76277778,11/01/2022 20:53,-3.885277778,day,19
1274,Bertha,730597.1,5735706,11/01/2022 18:00,5.6,419.9777687,FALSE,FALSE,11/01/2022 6:14,11.76277778,11/01/2022 20:53,-2.885277778,day,14
1275,Bertha,730602.7,5735699,11/01/2022 19:00,14.20422472,416.0018424,FALSE,FALSE,11/01/2022 6:14,-11.23722222,11/01/2022 20:53,-1.885277778,day,14
1276,Bertha,730910.4,5735632,11/01/2022 20:00,107,169.4743032,FALSE,FALSE,11/01/2022 6:14,-10.23722222,11/01/2022 20:53,-0.885277778,day,1
1277,Bertha,731415.3,5735739,11/01/2022 21:00,114,359.2074901,FALSE,FALSE,11/01/2022 6:14,-9.237222222,11/01/2022 20:53,0.114722222,night,21
1278,Bertha,731301.3,5735796,11/01/2022 22:00,127.4558747,207.9154097,FALSE,FALSE,11/01/2022 6:14,-8.237222222,11/01/2022 20:53,1.114722222,night,24
1279,Bertha,731501.4,5735825,11/01/2022 23:00,53.13012328,371.7463842,FALSE,FALSE,11/01/2022 6:14,-7.237222222,11/01/2022 20:53,2.114722222,night,22
1280,Bertha,731547.5,5735779,12/01/2022 0:00,46.1,378.7341369,FALSE,FALSE,12/01/2022 6:15,-6.254166667,12/01/2022 20:52,-20.88138889,night,15
1281,Bertha,731540.6,5735773,12/01/2022 1:00,41.97189536,328.5772726,FALSE,FALSE,12/01/2022 6:15,-5.254166667,12/01/2022 20:52,-19.88138889,night,14
1282,Bertha,731511.4,5735797,12/01/2022 2:00,11.18033989,244.6806435,FALSE,FALSE,12/01/2022 6:15,-4.254166667,12/01/2022 20:52,-18.88138889,night,23
1283,Bertha,731512.4,5735792,12/01/2022 4:00,11,157.3773189,FALSE,FALSE,12/01/2022 6:15,-2.254166667,12/01/2022 20:52,-16.88138889,night,22
1284,Bertha,731510.6,5735788,12/01/2022 5:00,20.49414551,118.4885085,FALSE,FALSE,12/01/2022 6:15,-1.254166667,12/01/2022 20:52,-15.88138889,night,20
1285,Bertha,731272.3,5736070,12/01/2022 6:00,351.8341086,285.0317125,FALSE,FALSE,12/01/2022 6:15,-0.254166667,12/01/2022 20:52,-14.88138889,night,60
1286,Bertha,731471.1,5736265,12/01/2022 8:00,468.4019214,462.3815433,FALSE,FALSE,12/01/2022 6:15,1.745833333,12/01/2022 20:52,-12.88138889,day,1
1287,Bertha,731399.9,5735789,12/01/2022 22:00,90.7378642,86.54180487,FALSE,FALSE,12/01/2022 6:15,-8.254166667,12/01/2022 20:52,1.118611111,night,42
1288,Bertha,731385.1,5735794,12/01/2022 23:00,125.5995621,111.9652287,FALSE,FALSE,12/01/2022 6:15,-7.254166667,12/01/2022 20:52,2.118611111,night,48
1289,Bertha,731389.3,5735800,13/01/2022 0:00,81.80611224,167.2815071,FALSE,FALSE,13/01/2022 6:16,-6.271388889,13/01/2022 20:52,-20.87666667,night,50
1290,Bertha,731534.1,5735825,13/01/2022 1:00,130.7119352,366.4660132,FALSE,FALSE,13/01/2022 6:16,-5.271388889,13/01/2022 20:52,-19.87666667,night,24
1291,Bertha,731545.4,5735815,13/01/2022 2:00,140.9729052,431.1909044,FALSE,FALSE,13/01/2022 6:16,-4.271388889,13/01/2022 20:52,-18.87666667,night,23
1292,Bertha,731517,5735780,13/01/2022 3:00,117.445349,444.0291274,FALSE,FALSE,13/01/2022 6:16,-3.271388889,13/01/2022 20:52,-17.87666667,night,16
1293,Bertha,731515.8,5735799,13/01/2022 4:00,127.9189196,484.9396718,FALSE,FALSE,13/01/2022 6:16,-2.271388889,13/01/2022 20:52,-16.87666667,night,24
1294,Bertha,731406,5735775,13/01/2022 5:00,16.7,430.35128,FALSE,FALSE,13/01/2022 6:16,-1.271388889,13/01/2022 20:52,-15.87666667,night,41
1295,Bertha,730496,5735687,13/01/2022 9:00,63,453.538724,FALSE,FALSE,13/01/2022 6:16,2.728611111,13/01/2022 20:52,-11.87666667,day,13
1296,Bertha,730415.1,5735732,13/01/2022 10:00,15,488.9855277,FALSE,FALSE,13/01/2022 6:16,3.728611111,13/01/2022 20:52,-10.87666667,day,10
1297,Bertha,730403.9,5735750,13/01/2022 11:00,11.59482643,454.9351389,FALSE,FALSE,13/01/2022 6:16,4.728611111,13/01/2022 20:52,-9.876666667,day,10
1298,Bertha,730403,5735738,13/01/2022 13:00,13.50592463,417.6971574,FALSE,FALSE,13/01/2022 6:16,6.728611111,13/01/2022 20:52,-7.876666667,day,10
1299,Bertha,730399.8,5735737,13/01/2022 17:00,13.46291202,382.6937415,FALSE,FALSE,13/01/2022 6:16,10.72861111,13/01/2022 20:52,-3.876666667,day,10
1300,Bertha,730410.6,5735744,13/01/2022 18:00,0.7,360.7776916,FALSE,FALSE,13/01/2022 6:16,11.72861111,13/01/2022 20:52,-2.876666667,day,10
1301,Bertha,730411.3,5735747,13/01/2022 19:00,3,326.7917963,FALSE,FALSE,13/01/2022 6:16,-11.27138889,13/01/2022 20:52,-1.876666667,day,10
1302,Bertha,730669.5,5735962,14/01/2022 6:00,337.9219436,89.21808232,FALSE,FALSE,14/01/2022 6:17,-0.288888889,14/01/2022 20:52,-14.87111111,night,1
1303,Bertha,730583.5,5735662,14/01/2022 7:00,76.26067138,264.1797458,FALSE,FALSE,14/01/2022 6:17,0.711111111,14/01/2022 20:52,-13.87111111,day,15
1304,Bertha,730380,5735760,14/01/2022 9:00,204.7956298,303.7395725,FALSE,FALSE,14/01/2022 6:17,2.711111111,14/01/2022 20:52,-11.87111111,day,10
1305,Bertha,730577.2,5735770,14/01/2022 10:00,27.38539757,245.6002384,FALSE,FALSE,14/01/2022 6:17,3.711111111,14/01/2022 20:52,-10.87111111,day,4
1306,Bertha,730594.6,5735701,14/01/2022 11:00,46.11117001,367.6033202,FALSE,FALSE,14/01/2022 6:17,4.711111111,14/01/2022 20:52,-9.871111111,day,14
1307,Bertha,730593.6,5735687,14/01/2022 12:00,73,431.1886783,FALSE,FALSE,14/01/2022 6:17,5.711111111,14/01/2022 20:52,-8.871111111,day,16
