,id,x,y,date,R1dmed,R1dmean,R1error,R2error,sunrise,sunrise.hours,sunset,sunset.hours,diel,revisits
1,Bruce,730454.5076,5740810.561,21/06/2021 19:00,1058.597379,1559.095339,FALSE,FALSE,21/06/2021 7:43,11.27027778,21/06/2021 17:11,1.800277778,night,1
2,Bruce,730218.4562,5740628.027,21/06/2021 20:00,809.573517,1307.574301,FALSE,FALSE,21/06/2021 7:43,-11.72972222,21/06/2021 17:11,2.800277778,night,2
3,Bruce,730217.4695,5740624.079,21/06/2021 21:00,808.6761534,1306.470031,FALSE,FALSE,21/06/2021 7:43,-10.72972222,21/06/2021 17:11,3.800277778,night,2
4,Bruce,730204.2035,5740619.272,21/06/2021 22:00,795.5511521,1293.080476,FALSE,FALSE,21/06/2021 7:43,-9.729722222,21/06/2021 17:11,4.800277778,night,2
5,Bruce,730208.4771,5740633.678,22/06/2021 1:00,35.15367567,1297.791188,FALSE,FALSE,22/06/2021 7:43,-6.733055556,22/06/2021 17:12,-16.20361111,night,2
6,Bruce,728515.207,5740763.971,22/06/2021 6:00,1183.920402,434.0429777,FALSE,FALSE,22/06/2021 7:43,-1.733055556,22/06/2021 17:12,-11.20361111,night,6
7,Bruce,728613.8894,5740669.348,22/06/2021 16:00,582.3279943,308.8227537,FALSE,FALSE,22/06/2021 7:43,8.266944444,22/06/2021 17:12,-1.203611111,day,1
8,Bruce,728613.5707,5740663.981,22/06/2021 17:00,556.7027534,801.275303,FALSE,FALSE,22/06/2021 7:43,9.266944444,22/06/2021 17:12,-0.203611111,day,1
9,Bruce,729691.2966,5742488.399,23/06/2021 8:00,2005.370766,1828.570742,FALSE,FALSE,23/06/2021 7:44,0.263888889,23/06/2021 17:12,-9.208055556,day,1
10,Bruce,729728.0692,5742113.915,23/06/2021 14:00,1724.632177,1498.245115,FALSE,FALSE,23/06/2021 7:44,6.263888889,23/06/2021 17:12,-3.208055556,day,1
11,Bruce,729195.1239,5740555.039,24/06/2021 1:00,60.26930692,132.4278093,FALSE,FALSE,24/06/2021 7:44,-6.738611111,24/06/2021 17:12,-16.21277778,night,1
12,Bruce,729169.4481,5740485.97,24/06/2021 2:00,0,197.1301246,FALSE,FALSE,24/06/2021 7:44,-5.738611111,24/06/2021 17:12,-15.21277778,night,2
13,Bruce,729158.7264,5740477.545,24/06/2021 3:00,11.05278589,182.5905815,FALSE,FALSE,24/06/2021 7:44,-4.738611111,24/06/2021 17:12,-14.21277778,night,2
14,Bruce,729162.104,5740476.838,24/06/2021 4:00,8.089590151,163.6860636,FALSE,FALSE,24/06/2021 7:44,-3.738611111,24/06/2021 17:12,-13.21277778,night,2
15,Bruce,729152.226,5740480.23,24/06/2021 5:00,17.22420069,139.4827424,FALSE,FALSE,24/06/2021 7:44,-2.738611111,24/06/2021 17:12,-12.21277778,night,2
16,Bruce,729209.163,5740504.62,24/06/2021 6:00,54.29185119,126.521344,FALSE,FALSE,24/06/2021 7:44,-1.738611111,24/06/2021 17:12,-11.21277778,night,2
17,Bruce,729249.1897,5740470.521,24/06/2021 7:00,87.36850531,135.2801522,FALSE,FALSE,24/06/2021 7:44,-0.738611111,24/06/2021 17:12,-10.21277778,night,1
18,Bruce,729147.6327,5740479.961,24/06/2021 8:00,14.80444706,210.5909385,FALSE,FALSE,24/06/2021 7:44,0.261388889,24/06/2021 17:12,-9.212777778,day,2
19,Bruce,729155.1447,5740461.908,24/06/2021 9:00,55.19864175,247.1513363,FALSE,FALSE,24/06/2021 7:44,1.261388889,24/06/2021 17:12,-8.212777778,day,2
20,Bruce,729156.2285,5740473.262,24/06/2021 11:00,93.6520049,257.3240193,FALSE,FALSE,24/06/2021 7:44,3.261388889,24/06/2021 17:12,-6.212777778,day,2
21,Bruce,729794.5398,5740524.087,25/06/2021 4:00,351.7980353,450.0881578,FALSE,FALSE,25/06/2021 7:44,-3.740833333,25/06/2021 17:13,-13.21805556,night,1
22,Bruce,729615.3032,5740109.303,25/06/2021 5:00,341.9950845,292.2452126,FALSE,FALSE,25/06/2021 7:44,-2.740833333,25/06/2021 17:13,-12.21805556,night,3
23,Bruce,729448.9161,5740081.389,25/06/2021 6:00,204.4392483,226.3034261,FALSE,FALSE,25/06/2021 7:44,-1.740833333,25/06/2021 17:13,-11.21805556,night,1
24,Bruce,729554.6741,5740458.466,25/06/2021 7:00,348.8614337,375.7038767,FALSE,FALSE,25/06/2021 7:44,-0.740833333,25/06/2021 17:13,-10.21805556,night,1
25,Bruce,729630.861,5740256.348,25/06/2021 8:00,150.1585704,285.0356288,FALSE,FALSE,25/06/2021 7:44,0.259166667,25/06/2021 17:13,-9.218055556,day,1
26,Bruce,729602.2982,5740099.222,25/06/2021 9:00,10.25061023,243.4123344,FALSE,FALSE,25/06/2021 7:44,1.259166667,25/06/2021 17:13,-8.218055556,day,2
27,Bruce,729563.9535,5740074.093,25/06/2021 10:00,35.21,207.7198519,FALSE,FALSE,25/06/2021 7:44,2.259166667,25/06/2021 17:13,-7.218055556,day,2
28,Bruce,729600.4412,5740109.728,25/06/2021 12:00,45.7671,187.86116,FALSE,FALSE,25/06/2021 7:44,4.259166667,25/06/2021 17:13,-5.218055556,day,4
29,Bruce,729601.7198,5740087.542,25/06/2021 13:00,52.82299821,221.4340277,FALSE,FALSE,25/06/2021 7:44,5.259166667,25/06/2021 17:13,-4.218055556,day,2
30,Bruce,729550.2043,5740165.414,25/06/2021 14:00,96.1307924,141.340265,FALSE,FALSE,25/06/2021 7:44,6.259166667,25/06/2021 17:13,-3.218055556,day,2
31,Bruce,729437.1364,5740318.777,25/06/2021 15:00,244.8027383,159.1864281,FALSE,FALSE,25/06/2021 7:44,7.259166667,25/06/2021 17:13,-2.218055556,day,1
32,Bruce,729444.7601,5740326.679,25/06/2021 16:00,239.2584911,181.1275323,FALSE,FALSE,25/06/2021 7:44,8.259166667,25/06/2021 17:13,-1.218055556,day,1
33,Bruce,729294.0709,5740558.78,28/06/2021 2:00,65.6647,436.0142221,FALSE,FALSE,28/06/2021 7:44,-5.744166667,28/06/2021 17:14,-15.23611111,night,1
34,Bruce,729359.7356,5741710.915,28/06/2021 23:00,1075.265,1279.163722,FALSE,FALSE,28/06/2021 7:44,-8.744166667,28/06/2021 17:14,5.763888889,night,1
35,Bruce,730023.1076,5740974.445,29/06/2021 3:00,374.3663124,525.8938863,FALSE,FALSE,29/06/2021 7:44,-4.744166667,29/06/2021 17:14,-14.24305556,night,1
36,Bruce,730073.5356,5740906.732,29/06/2021 5:00,200.1421055,400.7882551,FALSE,FALSE,29/06/2021 7:44,-2.744166667,29/06/2021 17:14,-12.24305556,night,1
37,Bruce,729846.0154,5741045.082,29/06/2021 8:00,402.5079908,219.45498,FALSE,FALSE,29/06/2021 7:44,0.255833333,29/06/2021 17:14,-9.243055556,day,1
38,Bruce,730191.6231,5740635.65,29/06/2021 11:00,295.6858272,612.0435814,FALSE,FALSE,29/06/2021 7:44,3.255833333,29/06/2021 17:14,-6.243055556,day,2
39,Bruce,730186.5692,5740644.614,29/06/2021 12:00,285.451293,662.1961839,FALSE,FALSE,29/06/2021 7:44,4.255833333,29/06/2021 17:14,-5.243055556,day,2
40,Bruce,730184.4679,5740652.672,29/06/2021 15:00,277.2227602,778.3139495,FALSE,FALSE,29/06/2021 7:44,7.255833333,29/06/2021 17:14,-2.243055556,day,2
41,Bruce,730156.0683,5740637.935,29/06/2021 16:00,511.7631097,970.1944033,FALSE,FALSE,29/06/2021 7:44,8.255833333,29/06/2021 17:14,-1.243055556,day,1
42,Bruce,729449.6878,5742320.196,30/06/2021 0:00,215.6557002,782.6237453,FALSE,FALSE,30/06/2021 7:44,-7.743888889,30/06/2021 17:15,-17.25027778,night,1
43,Bruce,729613.1296,5742248.916,30/06/2021 3:00,11.63806924,638.9539922,FALSE,FALSE,30/06/2021 7:44,-4.743888889,30/06/2021 17:15,-14.25027778,night,1
44,Bruce,729620.768,5742243.51,30/06/2021 5:00,4.513013452,364.8125349,FALSE,FALSE,30/06/2021 7:44,-2.743888889,30/06/2021 17:15,-12.25027778,night,1
45,Bruce,729623.4359,5742250.965,30/06/2021 6:00,2.051552166,280.1942366,FALSE,FALSE,30/06/2021 7:44,-1.743888889,30/06/2021 17:15,-11.25027778,night,1
46,Bruce,729625.1699,5742235.209,30/06/2021 9:00,15.02638453,473.1812972,FALSE,FALSE,30/06/2021 7:44,1.256111111,30/06/2021 17:15,-8.250277778,day,1
47,Bruce,729626.3323,5742247.15,30/06/2021 10:00,4.159249687,605.9666608,FALSE,FALSE,30/06/2021 7:44,2.256111111,30/06/2021 17:15,-7.250277778,day,1
48,Bruce,729563.5735,5742390.755,30/06/2021 12:00,152.7591588,661.4133274,FALSE,FALSE,30/06/2021 7:44,4.256111111,30/06/2021 17:15,-5.250277778,day,1
49,Bruce,729591.9135,5742361.644,30/06/2021 13:00,34.4188,828.9326031,FALSE,FALSE,30/06/2021 7:44,5.256111111,30/06/2021 17:15,-4.250277778,day,1
50,Bruce,729705.6436,5742182.714,30/06/2021 14:00,208.041,1048.611733,FALSE,FALSE,30/06/2021 7:44,6.256111111,30/06/2021 17:15,-3.250277778,day,1
51,Bruce,730637.5956,5744634.034,1/07/2021 2:00,573.4457375,1490.504232,FALSE,FALSE,1/07/2021 7:44,-5.743055556,1/07/2021 17:15,-15.25777778,night,1
52,Bruce,730263.9875,5744224.862,1/07/2021 5:00,9.633415245,853.1178171,FALSE,FALSE,1/07/2021 7:44,-2.743055556,1/07/2021 17:15,-12.25777778,night,6
53,Bruce,730346.7286,5744205.154,1/07/2021 6:00,86.50285492,732.0796269,FALSE,FALSE,1/07/2021 7:44,-1.743055556,1/07/2021 17:15,-11.25777778,night,3
54,Bruce,730259.5298,5744247.417,1/07/2021 7:00,30.82971497,629.523925,FALSE,FALSE,1/07/2021 7:44,-0.743055556,1/07/2021 17:15,-10.25777778,night,5
55,Bruce,730256.9357,5744218.766,1/07/2021 8:00,6.946210259,480.6028911,FALSE,FALSE,1/07/2021 7:44,0.256944444,1/07/2021 17:15,-9.257777778,day,5
56,Bruce,730260.9497,5744222.228,1/07/2021 9:00,6.377922298,357.0050224,FALSE,FALSE,1/07/2021 7:44,1.256944444,1/07/2021 17:15,-8.257777778,day,5
57,Bruce,730263.5421,5744216.322,1/07/2021 10:00,0.4454,232.5064412,FALSE,FALSE,1/07/2021 7:44,2.256944444,1/07/2021 17:15,-7.257777778,day,6
58,Bruce,730252.3651,5744216.62,1/07/2021 12:00,8.5846,44.97887661,FALSE,FALSE,1/07/2021 7:44,4.256944444,1/07/2021 17:15,-5.257777778,day,5
59,Bruce,730269.5362,5743912.608,1/07/2021 13:00,304.1332342,424.3692752,FALSE,FALSE,1/07/2021 7:44,5.256944444,1/07/2021 17:15,-4.257777778,day,1
60,Bruce,730317.4168,5744183.4,1/07/2021 14:00,65.51413422,279.9604961,FALSE,FALSE,1/07/2021 7:44,6.256944444,1/07/2021 17:15,-3.257777778,day,4
61,Bruce,732521.0462,5744165.696,1/07/2021 18:00,2269.252561,2335.813244,FALSE,FALSE,1/07/2021 7:44,10.25694444,1/07/2021 17:15,0.742222222,night,1
62,Bruce,729800.2182,5744810.886,2/07/2021 19:00,256.3243588,518.3883022,FALSE,FALSE,2/07/2021 7:44,11.25861111,2/07/2021 17:15,1.734166667,night,1
63,Bruce,729903.2377,5744828.37,2/07/2021 20:00,45.901,424.4189811,FALSE,FALSE,2/07/2021 7:44,-11.74138889,2/07/2021 17:15,2.734166667,night,2
64,Bruce,729853.7176,5744773.191,2/07/2021 21:00,50.38175848,391.244881,FALSE,FALSE,2/07/2021 7:44,-10.74138889,2/07/2021 17:15,3.734166667,night,8
65,Bruce,729863.7875,5744783.977,3/07/2021 17:00,1.508,343.0896045,FALSE,FALSE,3/07/2021 7:44,9.260277778,3/07/2021 17:16,-0.273888889,day,6
66,Bruce,729860.5808,5744782.469,3/07/2021 18:00,3.2067,318.4074741,FALSE,FALSE,3/07/2021 7:44,10.26027778,3/07/2021 17:16,0.726111111,night,6
67,Bruce,729857.9417,5744813.058,3/07/2021 19:00,40.29331293,316.8942248,FALSE,FALSE,3/07/2021 7:44,11.26027778,3/07/2021 17:16,1.726111111,night,1
68,Bruce,730043.1839,5744502.144,4/07/2021 7:00,294.7794821,77.04050344,FALSE,FALSE,4/07/2021 7:44,-0.737222222,4/07/2021 17:16,-10.28277778,night,6
69,Bruce,729849.0146,5744635.811,4/07/2021 17:00,41.44079413,172.5318252,FALSE,FALSE,4/07/2021 7:44,9.262777778,4/07/2021 17:16,-0.282777778,day,14
70,Bruce,729884.9594,5744675.605,4/07/2021 18:00,48.09904936,127.336755,FALSE,FALSE,4/07/2021 7:44,10.26277778,4/07/2021 17:16,0.717222222,night,6
71,Bruce,729838.2617,5744733.555,4/07/2021 20:00,120.4703296,105.6700327,FALSE,FALSE,4/07/2021 7:44,-11.73722222,4/07/2021 17:16,2.717222222,night,8
72,Bruce,729837.4513,5744634.531,4/07/2021 21:00,44.35518202,70.34331891,FALSE,FALSE,4/07/2021 7:44,-10.73722222,4/07/2021 17:16,3.717222222,night,17
73,Bruce,729751.6192,5744127.359,5/07/2021 3:00,505.6819887,509.0928919,FALSE,FALSE,5/07/2021 7:44,-4.734166667,5/07/2021 17:17,-14.29166667,night,1
74,Bruce,729440.6561,5744448.54,5/07/2021 15:00,473.5710932,513.0093562,FALSE,FALSE,5/07/2021 7:44,7.265833333,5/07/2021 17:17,-2.291666667,day,1
75,Bruce,729891.0887,5744605.384,5/07/2021 16:00,13.92723663,88.79767231,FALSE,FALSE,5/07/2021 7:44,8.265833333,5/07/2021 17:17,-1.291666667,day,12
76,Bruce,729877.1279,5744614.703,5/07/2021 17:00,6.407560026,137.4123833,FALSE,FALSE,5/07/2021 7:44,9.265833333,5/07/2021 17:17,-0.291666667,day,14
77,Bruce,729883.1686,5744617.218,5/07/2021 18:00,8.309826052,167.8100421,FALSE,FALSE,5/07/2021 7:44,10.26583333,5/07/2021 17:17,0.708333333,night,14
78,Bruce,730065.916,5744636.053,5/07/2021 19:00,96.54037283,169.7547042,FALSE,FALSE,5/07/2021 7:44,11.26583333,5/07/2021 17:17,1.708333333,night,2
79,Bruce,730028.9753,5744693.792,5/07/2021 20:00,80.504,236.0084588,FALSE,FALSE,5/07/2021 7:44,-11.73416667,5/07/2021 17:17,2.708333333,night,6
80,Bruce,730147.732,5744616.84,5/07/2021 21:00,110.2630267,209.7480321,FALSE,FALSE,5/07/2021 7:44,-10.73416667,5/07/2021 17:17,3.708333333,night,4
81,Bruce,729972.0981,5744613.288,5/07/2021 22:00,93.8179,190.4237857,FALSE,FALSE,5/07/2021 7:44,-9.734166667,5/07/2021 17:17,4.708333333,night,12
82,Bruce,730037.5262,5744503.849,5/07/2021 23:00,110.2058,77.95071281,FALSE,FALSE,5/07/2021 7:44,-8.734166667,5/07/2021 17:17,5.708333333,night,6
83,Bruce,730260.3465,5744182.535,6/07/2021 4:00,50.01086453,327.269061,FALSE,FALSE,6/07/2021 7:43,-3.730833333,6/07/2021 17:18,-13.30083333,night,7
84,Bruce,730290.5257,5744223.603,6/07/2021 5:00,39.026688,329.1760445,FALSE,FALSE,6/07/2021 7:43,-2.730833333,6/07/2021 17:18,-12.30083333,night,7
85,Bruce,730257.0713,5744225.027,6/07/2021 9:00,5.168045921,300.3054372,FALSE,FALSE,6/07/2021 7:43,1.269166667,6/07/2021 17:18,-8.300833333,day,5
86,Bruce,730251.9255,5744215.611,6/07/2021 10:00,8.937000001,308.5213777,FALSE,FALSE,6/07/2021 7:43,2.269166667,6/07/2021 17:18,-7.300833333,day,5
87,Bruce,730240.3451,5744228.372,6/07/2021 11:00,12.19543522,293.9013925,FALSE,FALSE,6/07/2021 7:43,3.269166667,6/07/2021 17:18,-6.300833333,day,5
88,Bruce,730253.2475,5744224.548,6/07/2021 12:00,1.322,296.5929816,FALSE,FALSE,6/07/2021 7:43,4.269166667,6/07/2021 17:18,-5.300833333,day,5
89,Bruce,730251.525,5744212.912,6/07/2021 13:00,12.115,300.7307523,FALSE,FALSE,6/07/2021 7:43,5.269166667,6/07/2021 17:18,-4.300833333,day,5
90,Bruce,730259.2569,5744222.621,6/07/2021 14:00,19.76689607,288.1295555,FALSE,FALSE,6/07/2021 7:43,6.269166667,6/07/2021 17:18,-3.300833333,day,5
91,Bruce,730025.5847,5744570.938,6/07/2021 16:00,34.605,128.4318612,FALSE,FALSE,6/07/2021 7:43,8.269166667,6/07/2021 17:18,-1.300833333,day,6
92,Bruce,729947.2555,5744536.333,6/07/2021 17:00,51.14176729,174.6602284,FALSE,FALSE,6/07/2021 7:43,9.269166667,6/07/2021 17:18,-0.300833333,day,4
93,Bruce,729852.4054,5744723.899,6/07/2021 18:00,202.3732543,357.0125545,FALSE,FALSE,6/07/2021 7:43,10.26916667,6/07/2021 17:18,0.699166667,night,11
94,Bruce,729922.5071,5744693.193,6/07/2021 20:00,137.2610439,237.0504917,FALSE,FALSE,6/07/2021 7:43,-11.73083333,6/07/2021 17:18,2.699166667,night,9
95,Bruce,729911.8662,5744706.46,6/07/2021 21:00,82.32919441,224.956497,FALSE,FALSE,6/07/2021 7:43,-10.73083333,6/07/2021 17:18,3.699166667,night,8
96,Bruce,729867.6185,5744668.48,6/07/2021 22:00,117.3059797,213.7678619,FALSE,FALSE,6/07/2021 7:43,-9.730833333,6/07/2021 17:18,4.699166667,night,12
97,Bruce,730100.7495,5744569.743,6/07/2021 23:00,122.9736584,53.59395346,FALSE,FALSE,6/07/2021 7:43,-8.730833333,6/07/2021 17:18,5.699166667,night,7
98,Bruce,730087.7594,5744531.415,7/07/2021 0:00,148.7938774,46.77429866,FALSE,FALSE,7/07/2021 7:43,-7.726944444,7/07/2021 17:18,-17.31055556,night,5
99,Bruce,730098.5369,5744521.11,7/07/2021 12:00,154.4269238,61.8327438,FALSE,FALSE,7/07/2021 7:43,4.273055556,7/07/2021 17:18,-5.310555556,day,4
100,Bruce,730156.7712,5744696.058,7/07/2021 15:00,110.1240856,172.9696364,FALSE,FALSE,7/07/2021 7:43,7.273055556,7/07/2021 17:18,-2.310555556,day,2
101,Bruce,730198.1808,5744670.225,7/07/2021 16:00,147.0636688,183.2071062,FALSE,FALSE,7/07/2021 7:43,8.273055556,7/07/2021 17:18,-1.310555556,day,3
102,Bruce,730029.856,5744650.936,7/07/2021 17:00,57.92147737,115.9527702,FALSE,FALSE,7/07/2021 7:43,9.273055556,7/07/2021 17:18,-0.310555556,day,8
103,Bruce,729997.6985,5744649.489,7/07/2021 18:00,90.0609,158.0532792,FALSE,FALSE,7/07/2021 7:43,10.27305556,7/07/2021 17:18,0.689444444,night,13
104,Bruce,730052.3876,5744706.941,7/07/2021 19:00,73.69185976,221.733106,FALSE,FALSE,7/07/2021 7:43,11.27305556,7/07/2021 17:18,1.689444444,night,5
105,Bruce,729829.2927,5744660.967,7/07/2021 20:00,327.6795881,410.1893907,FALSE,FALSE,7/07/2021 7:43,-11.72694444,7/07/2021 17:18,2.689444444,night,9
106,Bruce,730006.684,5744618.986,7/07/2021 21:00,179.0335,473.3385351,FALSE,FALSE,7/07/2021 7:43,-10.72694444,7/07/2021 17:18,3.689444444,night,10
107,Bruce,730185.7175,5744199.889,7/07/2021 23:00,290.4860558,382.491088,FALSE,FALSE,7/07/2021 7:43,-8.726944444,7/07/2021 17:18,5.689444444,night,1
108,Bruce,730259.5176,5744221.347,8/07/2021 2:00,93.68756884,740.4893966,FALSE,FALSE,8/07/2021 7:43,-5.722222222,8/07/2021 17:19,-15.32027778,night,5
109,Bruce,730256.8753,5744197.73,8/07/2021 4:00,52.35,1399.033989,FALSE,FALSE,8/07/2021 7:43,-3.722222222,8/07/2021 17:19,-13.32027778,night,5
110,Bruce,730316.2839,5744265.297,8/07/2021 5:00,73.89847261,1873.634177,FALSE,FALSE,8/07/2021 7:43,-2.722222222,8/07/2021 17:19,-12.32027778,night,2
111,Bruce,730256.1368,5744250.08,8/07/2021 14:00,52.35520874,2638.055049,FALSE,FALSE,8/07/2021 7:43,6.277777778,8/07/2021 17:19,-3.320277778,day,5
112,Bruce,730336.2549,5744096.353,8/07/2021 15:00,80.1181,2892.954389,FALSE,FALSE,8/07/2021 7:43,7.277777778,8/07/2021 17:19,-2.320277778,day,1
113,Bruce,730347.1455,5742250.897,8/07/2021 16:00,91.0087,1494.400569,FALSE,FALSE,8/07/2021 7:43,8.277777778,8/07/2021 17:19,-1.320277778,day,2
114,Bruce,729521.219,5740110.203,8/07/2021 20:00,734.9178,512.5052907,FALSE,FALSE,8/07/2021 7:43,-11.72222222,8/07/2021 17:19,2.679722222,night,2
115,Bruce,728392.2336,5738217.327,8/07/2021 22:00,1865.460806,2286.372881,FALSE,FALSE,8/07/2021 7:43,-9.722222222,8/07/2021 17:19,4.679722222,night,1
116,Bruce,728279.192,5738293.543,9/07/2021 0:00,2000.914183,2032.702292,FALSE,FALSE,9/07/2021 7:43,-7.717222222,9/07/2021 17:19,-17.33055556,night,2
117,Bruce,728520.8001,5738204.971,9/07/2021 1:00,1779.1157,1714.568328,FALSE,FALSE,9/07/2021 7:43,-6.717222222,9/07/2021 17:19,-16.33055556,night,1
118,Bruce,730278.6541,5736151.821,9/07/2021 3:00,63.7962545,2423.060509,FALSE,FALSE,9/07/2021 7:43,-4.717222222,9/07/2021 17:19,-14.33055556,night,1
119,Bruce,730299.9158,5736111.222,9/07/2021 4:00,92.177,2038.173297,FALSE,FALSE,9/07/2021 7:43,-3.717222222,9/07/2021 17:19,-13.33055556,night,1
120,Bruce,730340.3659,5736177.974,9/07/2021 12:00,25.7203,1528.807532,FALSE,FALSE,9/07/2021 7:43,4.282777778,9/07/2021 17:19,-5.330555556,day,1
121,Bruce,730324.3186,5736211.97,9/07/2021 13:00,60.92182803,1011.316278,FALSE,FALSE,9/07/2021 7:43,5.282777778,9/07/2021 17:19,-4.330555556,day,1
122,Bruce,730335.0111,5736203.399,9/07/2021 14:00,92.79509085,554.5489035,FALSE,FALSE,9/07/2021 7:43,6.282777778,9/07/2021 17:19,-3.330555556,day,1
123,Bruce,730777.8576,5735778.587,9/07/2021 15:00,446.4558339,759.9713371,FALSE,FALSE,9/07/2021 7:43,7.282777778,9/07/2021 17:19,-2.330555556,day,2
124,Bruce,730314.6456,5734692.92,9/07/2021 16:00,1095.855876,1208.486665,FALSE,FALSE,9/07/2021 7:43,8.282777778,9/07/2021 17:19,-1.330555556,day,1
125,Bruce,730408.6424,5734288.698,9/07/2021 18:00,1489.889,1340.831593,FALSE,FALSE,9/07/2021 7:43,10.28277778,9/07/2021 17:19,0.669444444,night,2
126,Bruce,730187.2786,5734357.45,9/07/2021 20:00,970.1623988,1087.393922,FALSE,FALSE,9/07/2021 7:43,-11.71722222,9/07/2021 17:19,2.669444444,night,1
127,Bruce,731345.7529,5735835.242,9/07/2021 22:00,1345.5787,1079.831304,FALSE,FALSE,9/07/2021 7:43,-9.717222222,9/07/2021 17:19,4.669444444,night,4
128,Bruce,731377.4283,5735788.474,9/07/2021 23:00,1460.019508,1117.469259,FALSE,FALSE,9/07/2021 7:43,-8.717222222,9/07/2021 17:19,5.669444444,night,5
129,Bruce,731542.6144,5735301.149,10/07/2021 0:00,1475.089819,1057.026193,FALSE,FALSE,10/07/2021 7:42,-7.711944444,10/07/2021 17:20,-17.34111111,night,1
130,Bruce,730423.8283,5734866.067,10/07/2021 2:00,549.4583632,121.9846933,FALSE,FALSE,10/07/2021 7:42,-5.711944444,10/07/2021 17:20,-15.34111111,night,1
131,Bruce,730412.3281,5734316.729,10/07/2021 3:00,0,581.4534841,FALSE,FALSE,10/07/2021 7:42,-4.711944444,10/07/2021 17:20,-14.34111111,night,3
132,Bruce,730408.8939,5734305.042,10/07/2021 4:00,6.09466608,594.8093517,FALSE,FALSE,10/07/2021 7:42,-3.711944444,10/07/2021 17:20,-13.34111111,night,2
133,Bruce,730404.382,5734301.717,10/07/2021 5:00,8.689099493,608.1557745,FALSE,FALSE,10/07/2021 7:42,-2.711944444,10/07/2021 17:20,-12.34111111,night,2
134,Bruce,730406.49,5734310.077,10/07/2021 6:00,3.840411463,599.116544,FALSE,FALSE,10/07/2021 7:42,-1.711944444,10/07/2021 17:20,-11.34111111,night,2
135,Bruce,730407.8877,5734307.082,10/07/2021 8:00,2.274651279,779.1697636,FALSE,FALSE,10/07/2021 7:42,0.288055556,10/07/2021 17:20,-9.341111111,day,2
136,Bruce,730382.6687,5734269.884,10/07/2021 12:00,43.86166982,917.0290031,FALSE,FALSE,10/07/2021 7:42,4.288055556,10/07/2021 17:20,-5.341111111,day,2
137,Bruce,730411.217,5734299.022,10/07/2021 13:00,8.060000001,890.2529776,FALSE,FALSE,10/07/2021 7:42,5.288055556,10/07/2021 17:20,-4.341111111,day,2
138,Bruce,730412.6999,5734299.901,10/07/2021 15:00,7.365,1100.899764,FALSE,FALSE,10/07/2021 7:42,7.288055556,10/07/2021 17:20,-2.341111111,day,2
139,Bruce,731437.785,5735887.417,10/07/2021 18:00,1038.143579,1026.004814,FALSE,FALSE,10/07/2021 7:42,10.28805556,10/07/2021 17:20,0.658888889,night,1
140,Bruce,731487.6986,5735784.46,10/07/2021 19:00,1076.4816,1120.339984,FALSE,FALSE,10/07/2021 7:42,11.28805556,10/07/2021 17:20,1.658888889,night,2
141,Bruce,731482.3366,5735814.64,10/07/2021 20:00,1071.1196,1230.821176,FALSE,FALSE,10/07/2021 7:42,-11.71194444,10/07/2021 17:20,2.658888889,night,2
142,Bruce,730825.4086,5735732.82,10/07/2021 21:00,440.7138567,918.131633,FALSE,FALSE,10/07/2021 7:42,-10.71194444,10/07/2021 17:20,3.658888889,night,1
143,Bruce,730269.2624,5736801.628,10/07/2021 22:00,485.8195948,142.2268662,FALSE,FALSE,10/07/2021 7:42,-9.711944444,10/07/2021 17:20,4.658888889,night,1
144,Bruce,730382.2395,5736379.704,10/07/2021 23:00,1.4399,656.0943536,FALSE,FALSE,10/07/2021 7:42,-8.711944444,10/07/2021 17:20,5.658888889,night,1
145,Bruce,730383.6794,5736404.311,11/07/2021 0:00,9.8557502,899.1126354,FALSE,FALSE,11/07/2021 7:42,-7.705833333,11/07/2021 17:21,-17.35194444,night,1
146,Bruce,730376.2407,5736394.561,11/07/2021 1:00,9.75,1181.763871,FALSE,FALSE,11/07/2021 7:42,-6.705833333,11/07/2021 17:21,-16.35194444,night,1
147,Bruce,730656.1215,5736337.466,11/07/2021 3:00,604.2402879,1801.066932,FALSE,FALSE,11/07/2021 7:42,-4.705833333,11/07/2021 17:21,-14.35194444,night,1
148,Bruce,728949.9445,5739902.874,11/07/2021 8:00,35.48860817,1720.739953,FALSE,FALSE,11/07/2021 7:42,0.294166667,11/07/2021 17:21,-9.351944444,day,1
149,Bruce,728962.4304,5739905.206,11/07/2021 10:00,6.469478622,1007.265614,FALSE,FALSE,11/07/2021 7:42,2.294166667,11/07/2021 17:21,-7.351944444,day,1
150,Bruce,728944.984,5739906.87,11/07/2021 11:00,23.09887046,838.3117987,FALSE,FALSE,11/07/2021 7:42,3.294166667,11/07/2021 17:21,-6.351944444,day,1
151,Bruce,728967.7346,5739893.047,11/07/2021 12:00,12.159,823.9840094,FALSE,FALSE,11/07/2021 7:42,4.294166667,11/07/2021 17:21,-5.351944444,day,1
152,Bruce,728957.9318,5739901.502,11/07/2021 14:00,34.48812678,1320.139817,FALSE,FALSE,11/07/2021 7:42,6.294166667,11/07/2021 17:21,-3.351944444,day,1
153,Bruce,729012.2711,5739780.422,11/07/2021 15:00,143.608,1758.65625,FALSE,FALSE,11/07/2021 7:42,7.294166667,11/07/2021 17:21,-2.351944444,day,1
